relative_symbol_index,noiseless_adc_input_v,afe_noise_v,additional_adc_noise_v,aperture_jitter_s,signal_slope_v_per_s,jitter_voltage_error_v,impaired_adc_input_v,adc_output_code_unsigned,adc_clipped
113,0.03463708635413912,-0.0009484602957643195,-0.0003222054633510836,1.0786464068324556e-13,-2798393685.9494195,-0.00030184772942519727,0.03306457286559852,37,False
114,0.009400162730321456,0.0010027900356361344,-0.00034413736478792074,3.774082462511086e-13,1866728304.968107,0.0007045186558053179,0.010763334056974988,33,False
115,0.059923874705307835,-0.0053148334229957475,-0.0021977691458128137,1.9184303220373867e-13,1028758892.3984157,0.0001973602253242718,0.052608632361823546,40,False
116,0.05854261075324798,0.005331782414718706,-0.0005614235274121518,4.318514428766632e-14,826638547.9396441,3.5698504966520505e-05,0.06334866814552105,42,False
117,0.0594023278522405,-0.0017445314714492862,0.0005307528463199128,-2.368706995112042e-13,-3713705944.5828567,0.0008796681248722586,0.059068217351983386,41,False
118,-0.037520342436250576,-0.0013987502600206736,-0.001336356428698574,-6.615335126418689e-14,-4206018572.3265586,0.00027824222403881267,-0.03997720690093101,25,False
119,-0.0772376679814457,0.000897907270267257,-0.00011483981405634245,1.660448017323937e-13,-1008445230.4657164,-0.00016744708835065794,-0.07662204761358545,19,False
120,-0.07992946382236851,0.0048608828150607224,0.0005386066897036306,1.253017572098356e-13,1198850401.0487232,0.00015021806188312116,-0.07437975625572103,20,False
121,-0.03158000596943661,-0.005220498008806658,1.0380764650383798e-05,1.2699013367737945e-13,4569836165.4334,0.0005803241055321106,-0.03620979910806077,26,False
122,0.04152115108261609,0.00024135052688638604,0.00010454291591133084,1.906431625189507e-13,1447733304.398955,0.0002760004556346275,0.042143044981048434,38,False
123,0.03446266164079456,0.0018067112316838098,0.0013311097615257925,1.2910531202756816e-14,-745986887.8255196,-9.631086992118819e-06,0.03759085154701205,38,False
124,0.010140153790037286,-0.003776984780939239,-0.000412371290279863,5.1243190892761924e-14,-3417088078.8490887,-0.00017510249672184495,0.0057756952220963395,32,False
125,-0.0627182768570349,0.003830620583835232,0.0007762473927821475,-1.6657598282450496e-13,-2985291374.0551906,0.0004972778446507602,-0.057614131035766764,22,False
126,-0.09126521634751604,-0.002446913360170408,0.00012344358043096657,1.4952769412285674e-13,-757168089.0352277,-0.00011321759841684747,-0.09370190372567233,17,False
127,-0.09119717653304102,0.0010061613114548448,0.000954620969849292,7.688763339888769e-14,1309090395.4033651,0.00010065286240777887,-0.0891357413893291,17,False
128,-0.04111346387673825,0.0027725416753874607,0.0007501251183643398,2.0716551213465557e-13,4656525391.990568,0.0009646714675997538,-0.036626125615386695,26,False
129,0.033392905301005825,-0.0030170093069015226,0.0001921919260194642,-9.483347507106559e-14,1527782488.4037921,-0.00014488492252805158,0.030423202997595714,36,False
130,0.03739158076470603,0.0043469969241202965,-0.001501872985675624,2.35980241414672e-14,1049207887.8671123,2.4759233067305928e-05,0.040261463936218,38,False
131,0.051537803626191654,-0.00646234414273543,-0.00030933785868301317,8.902701510418116e-14,-1805473728.9637814,-0.00016073593693866084,0.04460538568783455,39,False
132,-0.005048129273963955,-0.002688104600885998,-0.000124156890213708,1.9671881790002244e-13,-2482050319.1016145,-0.0004882660047420431,-0.008348656769805705,30,False
133,-0.0072095054317153325,-0.0021886510498241706,0.00046266000696721017,3.002212367503928e-14,3008048726.631645,9.030801089147967e-05,-0.008845188463680813,30,False
134,0.053152441216550675,-0.006436150309818688,0.00026251008100235465,-1.8553238056991312e-13,1204130394.7030168,-0.0002234051786458398,0.0467553958090885,39,False
135,0.04359312932551783,-0.005890426467509878,0.0009713961073223018,-1.7289770876944082e-13,-825892390.4785023,0.0001427949020038494,0.0388168938673341,38,False
136,0.03748648630048608,0.0024215677451902636,0.0014469968771045362,3.4398725725307146e-14,-40504020.60732128,-1.3932866956434333e-06,0.041353657636085235,38,False
137,0.018638090303228303,0.003973817776006807,-0.0006825042360940759,-2.910849531011183e-13,-3377271806.4788346,0.0009830730053986207,0.022912476848539656,35,False
138,-0.03527697740949617,-0.0023229274315764176,-0.0006120644940564992,5.85028222094985e-14,408753270.281476,2.391321989882828e-05,-0.038188056115230254,25,False
139,0.00014490139395381725,-0.0034139838180395035,-1.5093134523305995e-05,1.180090988962153e-13,564036961.2079641,6.656149353631139e-05,-0.003217614065072681,31,False
140,-0.017263548541757708,0.001506267279321468,-0.0003529926857949792,-1.7399091521480141e-13,-1160707143.124963,0.0002019524981286698,-0.01590832145010255,29,False
141,-0.01900769854051612,-0.0014501931959219514,-0.00019043040680810828,1.9831877733973447e-13,1421534848.1757405,0.00028191705303603793,-0.020366405090210142,28,False
142,0.0048692640984961365,0.0005247194006549062,-0.0002754341427923842,-4.062779176742796e-13,-345021736.80810267,0.0001401747127827593,0.005258724069141418,32,False
143,-0.029681870476620395,-0.004091889396924421,0.0008405990318585292,8.897194420640536e-14,-2963042030.7317357,-0.00026362761023949804,-0.033196788451925786,26,False
144,-0.049284140204114736,-2.3992487612122897e-05,0.00043703333262680373,-3.112076498198316e-13,3345435988.7857833,-0.001041125271692708,-0.04991222463079276,24,False
145,0.024741505072377136,0.0033085618372679306,-0.0005325934553413714,-4.552660553899486e-16,650729372.8638868,-2.962549947101168e-07,0.027517177199308986,36,False
146,0.007674781384466686,-0.0007613979851427583,0.0003066650855750322,-2.844659770751967e-13,1270789119.6713905,-0.0003614962685838512,0.006858552216315109,33,False
147,0.04340573807232833,0.004531810380092189,0.0007358650539370105,-4.485238314993584e-14,-739995032.233104,3.31905407147683e-05,0.0487066040470723,39,False
148,-0.004576261595978247,0.003479317771940405,0.00011599681571053972,3.251333689917832e-14,-2360865021.26668,-7.675959980992936e-05,-0.0010577066081372314,31,False
149,-0.0060629913399179135,0.01034302302551397,0.00030282196548580496,6.838024011694617e-14,3021883447.9495463,0.0002066371157762152,0.004789490766858076,32,False
150,0.06420835679851228,-0.005297000211759088,0.00011243466698569357,-7.231814164401267e-15,2924000960.507922,-2.1145831562924102e-05,0.05900264542217596,41,False
151,0.07240756462224751,-0.0018938981301893194,3.093813677264958e-05,-5.270060051473166e-14,-2735408177.872034,0.00014415765362676413,0.0706887622824576,43,False
152,0.006725805716284619,0.0017884299505810323,-0.00016898813738346142,-2.6596999065573934e-13,-2696748916.5533366,0.0007172542841365661,0.009062501813618756,33,False
153,-0.007457940063760284,0.0056479826046487765,7.574766872646715e-05,-1.5456700851871906e-13,1200456455.96201,-0.00018555096325503128,-0.0019197607536400709,31,False
154,0.024035313324940025,0.001141852055747522,-0.0014280709529319374,-2.2374822697324964e-13,1315289554.4235666,-0.0002942937057587086,0.0234548007219969,35,False
155,0.035531582938857026,0.0019124170846870983,-6.567672255222083e-05,2.921115674260806e-14,241918427.06066337,7.066717091794234e-06,0.0373853900180837,37,False
156,0.03814917090189497,-0.0048234778154320436,-0.0014493467050784776,-1.592007857090086e-13,113075544.40493384,-1.800171551373936e-05,0.03185834466587071,37,False
157,0.04969728303822789,0.002529681484038442,0.0002674664676481914,1.0831126393115165e-14,1805392465.1042964,1.9554433978722393e-05,0.052513985423893246,40,False
158,0.0689042808933531,0.002391377216240133,-5.1692206478350204e-05,-5.387653079375055e-13,-1816285823.3318212,0.0009785517909098942,0.07222251769402477,43,False
159,0.030358017879089413,0.0052827570834882735,-0.000616536590489791,2.3245274330303464e-13,856318061.2860807,0.00019905348248588562,0.035223291854573784,37,False
160,0.0815201126427058,-0.002683984880735601,0.0002739992537989654,-2.5934589117389053e-13,2571093578.909809,-0.0006668025555138321,0.07844332446025533,44,False
161,0.10601023278642367,-0.00020449866574038337,0.0007036619512871879,3.323725887933769e-13,601727098.2187632,0.00019999759338209692,0.10670939366535258,49,False
162,0.09378839516288653,0.002334233312669513,0.00017762229135101466,7.269305213471571e-15,-3125388193.8134775,-2.2719400691410807e-05,0.09627753136621565,47,False
163,0.043876779490835724,0.00525601971773561,-0.0003455418983003728,-2.0201406581336695e-13,621983745.5769306,-0.00012564946531382255,0.04866160784495714,39,False
164,0.09257479978334326,0.00480470435896935,-0.0012069645888926105,-3.269747690689165e-13,2476096538.3450623,-0.0008096210938177203,0.09536291845960228,47,False
165,0.1155910287350989,0.006988325907819171,0.000500130788924313,1.8213868449230207e-13,543890370.9664013,9.906347667585051e-05,0.12317854890851823,51,False
166,0.1218803625768656,-0.00339182718362121,6.417800714405238e-05,8.60378551565622e-14,247860334.18539643,2.132537153170024e-05,0.11857403877192015,50,False
167,0.10639944084107184,0.0037991719440311073,0.0001637352291575214,4.6209495478635165e-14,-3233310392.525823,-0.00014940964196444613,0.11021293837229602,49,False
168,0.0548186048461932,0.0008549322738369585,0.0006121134398906765,-3.0334029480628956e-13,520817297.7953585,-0.00015798487265345913,0.056127665687267375,40,False
169,0.082375362507838,-0.002253364295415334,-0.0009088267352489263,7.128298523833112e-14,-1049769186.7098901,-7.483068143989597e-05,0.07913834079573384,44,False
170,0.0489688846922426,-0.001466849870050939,-0.0003329110148842788,1.6457480629080178e-13,830851137.5964818,0.00013673716502643328,0.047305860972333816,39,False
171,0.09840675925364693,0.0009316975268452002,-0.0010232702699565716,-1.5487866094059544e-13,2428488241.3783627,-0.00037612100693466236,0.0979390655036009,47,False
172,0.09129048076984318,0.0025032248070456886,0.0009127362056325554,-6.900810655025913e-14,-4690961385.333916,0.00032371436310227406,0.0950301561456237,47,False
173,-0.015380886334189985,0.0002553098395073834,0.00017083698292792975,2.305880137379672e-13,-4427947199.739568,-0.001021031549724541,-0.015975771061479214,29,False
174,-0.03805719576751792,-0.0002531518675043048,0.0009629073237364893,-7.121539485788547e-14,2325527607.4613748,-0.0001656133668182755,-0.03751305367810401,25,False
175,0.002805702621153995,0.005953934539082634,-0.0014284722716935742,1.446196894875445e-13,-977614095.1570517,-0.0001413822468802596,0.0071897826416627945,33,False
176,-0.03204083931246642,-0.0004186755032465651,-0.0015752378193462798,-4.1226341157233175e-14,704345209.4171215,-2.9037575895893097e-05,-0.03406379021095516,26,False
177,0.02495234399248661,-0.002971252987406789,-0.0012508193593926639,-2.9141065648646056e-13,4058826039.4124317,-0.0011827851607095173,0.019547486484977637,35,False
178,0.07309641824033568,-0.0005174425475819354,-0.00012372486752578403,2.3669602186366884e-13,247781433.87060192,5.864887968884721e-05,0.07251389970491681,43,False
179,0.06502944653589882,0.005325886481489708,0.0007922943933167257,1.0847165900540061e-13,758842932.6223842,8.231295182607345e-05,0.07122994036253133,43,False
180,0.08546962140490538,0.004464582125339219,-0.0006334638200729017,1.0587431714283909e-13,-224168095.82327658,-2.3733644070499927e-05,0.0892770060661012,46,False
181,0.06387097196895211,-0.005720982283622887,-0.0004888412915312741,-5.4070854214298824e-14,-1083617594.3965013,5.8592128970662414e-05,0.05771974052276861,41,False
182,0.03547048051993452,0.004914938744862272,-3.8803988031275266e-05,3.9059577316159276e-14,-3578682922.3025956,-0.00013978184229369707,0.04020683343447182,38,False
183,-0.020524657750316335,-0.007216923224471275,-4.359978636518298e-06,3.418232393186436e-13,320706136.6863856,0.00010962481051150801,-0.02763631614291262,27,False
184,0.0037488163482766175,0.0009434525115548339,-0.0007526933095669343,-2.2532001023900734e-13,-1220031623.1577692,0.0002748975378218213,0.004214473088086338,32,False
185,-0.03247819438830042,0.0015137431063712223,-0.0005053246604312131,-1.4581982365113045e-13,692467708.1832598,-0.00010097551909138541,-0.031570751461451795,26,False
186,0.02443635098602435,0.005830830896851713,0.0009498255910585713,-3.608358244536438e-14,4064354355.519854,-0.00014665646547457647,0.03107035100846006,36,False
187,0.08236972308661669,0.0005102169362283396,-0.0003771252629369204,-1.073936351544237e-13,1944302991.3228123,-0.00020880576607977674,0.08229400899382834,45,False
188,0.07221186115946697,0.006833273314873446,3.094843475417197e-05,1.952414518687933e-13,-4591124547.531004,-0.0008963778223704099,0.07817970508672417,44,False
189,-0.002447148009950407,-0.0028321577447978086,0.0005060341654785291,-2.6022232294426913e-14,902657474.6932746,-2.3489162488769176e-05,-0.004796760751758456,31,False
190,0.06023435248702787,0.008612923199814182,0.0005208432596219308,-1.9111312699981204e-13,1932364320.0253022,-0.000369300187702901,0.06899881875876109,43,False
191,0.03693520176302006,0.00033287288458282437,0.0005541114702090185,-4.382606857267434e-13,-4250399207.725205,0.0018627828713900553,0.03968496898920196,38,False
192,-0.044642222561834366,-0.0026340201534203016,-0.00029011682138921135,-2.886577454815894e-14,-3184961828.2434516,9.193639007856759e-05,-0.04747442314656531,24,False
193,-0.05581841813960013,0.00316654180192888,0.0010975662968173254,-1.1397165651704097e-13,2603446870.323318,-0.0002967191524648545,-0.051851029193318784,23,False
194,-0.0019921858195116678,-0.003889419852347464,-0.0009443062278391749,1.5230331021895352e-13,868869049.0931404,0.0001323316323236797,-0.006693580267374627,30,False
195,-0.01709177101501278,-0.003621076045905656,-0.000593444685796255,7.363656831689159e-14,-1121023908.6997325,-8.254835363783669e-05,-0.02138884010035253,28,False
196,-0.03781131656992807,-0.0022077376666257225,-0.00022083608003137494,-2.304413374314345e-13,-2004384196.4741838,0.0004618929749619421,-0.039777997341623225,25,False
197,-0.0784618548784779,0.0002915236088373225,0.001911454526043619,-4.05182770731379e-14,-1678294528.8631601,6.800160273080896e-05,-0.07619087514086614,19,False
198,-0.07627152955739644,0.002716205558374658,9.829839389456864e-05,-1.4909138670224154e-13,2918399394.702732,-0.0004351082127072127,-0.07389213381783442,20,False
199,-0.009004017260996523,0.001432855730818781,7.92702724801371e-05,1.2674422322032454e-13,2747267034.5441284,0.0003482002262721001,-0.007143691031425504,30,False
200,0.005955635053120409,0.0011545617805877287,-0.00031902104190143144,-1.0089235716982181e-14,-1162669305.8272111,1.1730444687390776e-05,0.006802906236494097,33,False
201,-0.024940738881871375,-0.0011879438582053645,-0.00033128093947504164,1.0432553842792789e-13,-1285075819.2022135,-0.00013406622675898145,-0.02659402990631076,27,False
202,-0.03594680155593431,-0.002199906830560611,0.00032772539606020596,-3.3048465500333793e-13,-217499119.18507347,7.188012136740888e-05,-0.03774710286906731,25,False
203,-0.03816682836681817,-0.002293565958665955,0.0001968895475087225,-1.2062571479975374e-14,-85700207.99305111,1.0337648847649358e-06,-0.04026247101309064,25,False
204,-0.03956532348591762,0.0025028880238849947,-0.0011832092619020588,4.0760527973967177e-13,-73039739.91392398,-2.9771383619727852e-05,-0.03827541610755441,25,False
205,-0.0407845133262067,0.00671869408953988,-8.061916107973486e-05,-4.554905968437238e-14,-55709908.10585763,2.53753392932461e-06,-0.03414390086381723,26,False
206,-0.031974269212289776,0.0015294398414228219,8.775293366263373e-05,1.1401108011919068e-14,1679777135.916196,1.915132056253261e-05,-0.030337925116641788,27,False
207,0.0046010848818954396,-0.0016962557789083333,-0.00041750733441769857,2.8779253958844174e-15,1513345076.3275397,4.355294227899668e-06,0.002491677062797307,32,False
208,0.019197633779959308,0.006760303145231545,0.0008109982266492496,7.436833972884991e-14,380993304.68827444,2.833383951747482e-05,0.02679726899135758,36,False
209,0.004560258824887331,-0.004748658162389391,0.0007167759205135957,-1.8718762513847442e-13,-3239940546.6833577,0.0006064767765235083,0.0011348533595350436,32,False
210,-0.066716972554419,0.0015952361223723506,-0.0017626616834111783,1.1445179089011326e-13,-2925775680.2805653,-0.00033486026635085015,-0.06721925838180867,21,False
211,-0.08457637440628406,-0.0005530869035059604,-0.0001507657860397968,-6.057407293003175e-14,1028386039.1005008,-6.229353093270022e-05,-0.08534252062676252,18,False
212,-0.03644120694899934,-0.006044655609413028,0.001630384463060474,1.2182150990771486e-13,4625549233.182104,0.0005634913917387166,-0.040291986703613177,25,False
213,0.0474142443425586,-0.00038588870996941196,0.0006677178497993977,1.095202570763352e-13,3229114557.922249,0.0003536534565125812,0.048049726938901166,39,False
214,0.07860587414213692,-0.0021382785704009517,1.6454980108497713e-05,6.840091596893678e-14,853545235.7424598,5.838327594570633e-05,0.07654243382779018,44,False
215,0.07034490333283112,0.002886267700428647,-0.00037690547476999407,9.022844405605763e-14,-2924610767.0546317,-0.00026388307898093266,0.07259038247950884,43,False
216,0.02370872385985696,-0.004006339705894691,-0.00014289469930146585,-1.913413778150654e-13,780728748.0254927,-0.00014938571434702878,0.019410103740313774,35,False
217,0.06523092018539475,0.0009803219080791415,0.0005167869650478587,9.338074331061158e-14,868814765.769179,8.113056862676083e-05,0.06680915962714852,42,False
218,0.04307489918274373,-0.0009281757511194417,0.000523179489426333,5.392122773414151e-15,-2633160543.7124934,-1.4198324933807725e-05,0.04265570459611681,38,False
219,0.008161344788774954,0.005137014000600345,5.71331153463893e-05,2.277154127977743e-13,99290108.82733658,2.2609888118352884e-05,0.013378101792840042,34,False
220,0.04003691734364024,0.002432843079117861,0.0004140419300053921,-2.674487252214555e-13,2865775436.006803,-0.0007664479871309803,0.04211735436563251,38,False
221,0.06784478642572557,0.0035121245156928102,-0.0008440722730786867,-7.660570777585717e-14,-1719084721.1241612,0.0001316917017883784,0.07064453037012808,43,False
222,0.0003384816079751792,0.0014584982436896645,-0.0009477270245553598,-1.48181085998421e-13,-4338559814.386178,0.0006428925049648517,0.0014921453320743355,32,False
223,-0.05113277000706845,-0.0021460097125195485,-0.00019994516055917531,-1.2155775490544905e-13,-362979001.63317174,4.412291251634968e-05,-0.05343460196763083,23,False
224,-0.01566395373992818,-0.0015769133063160367,-0.0010119658572376549,1.200061228354575e-13,4308865446.843772,0.0005170902360953921,-0.017735742667386478,29,False
225,0.044872276999879605,0.003609486864625538,0.00022047764233636274,2.3385667509858388e-14,-402528423.38553977,-9.41339587256174e-06,0.04869282811096894,39,False
226,-0.011226963923925661,0.0010005099604361051,0.0005322284121514723,-6.948959572638823e-14,-4086276526.0122933,0.0002839537038188244,-0.00941027184751926,30,False
227,-0.04047441047337458,0.004319184498319345,-0.0010404605289145207,4.075468247244856e-14,3169497103.1510925,0.00012917184803626832,-0.03706651465593348,26,False
228,0.031972036138322654,-0.0033973783987619522,0.0001599518069739728,-5.9909332430269e-14,582167493.8804978,-3.487726592098334e-05,0.02869973228061369,36,False
229,-0.005669434075766365,0.001398840235429552,-0.002172461012289293,2.270929335703897e-13,-2234090174.939476,-0.0005073460916877907,-0.006950400944313896,30,False
230,-0.03574021290119267,0.00030919954180773043,0.0008230729570086885,-3.663659687168759e-14,-2137613867.5097995,7.831489753128554e-05,-0.034529625504844966,26,False
231,-0.048008440839753086,-0.0010820254642397626,-0.000737445430401248,1.9115366712593706e-14,3477989662.0657544,6.648304781299676e-05,-0.0497614286865811,24,False
232,0.04642635792733317,0.006556012394888009,-6.714826902207254e-05,-1.497935373198396e-13,4092686829.8103037,-0.0006130580373796058,0.052302164015819504,40,False
233,0.0648614151689902,0.0012858039234952868,0.00022427116340552743,1.266518903729684e-13,-2531441569.8840685,-0.0003206118601945321,0.06605087839569648,42,False
234,0.0011871461985816815,0.0046827955102560475,0.00033329291658946915,5.4867184100387725e-14,-2633254371.920796,-0.00014447925240732915,0.006058755373019869,32,False
235,-0.021757531090367106,0.003194560510663677,-0.0003715725479777596,2.2647604908762466e-13,-462514218.28870785,-0.00010474839280487774,-0.019039291520486067,28,False
236,-0.007102010216173652,0.001381406952355297,-0.0007336180300438602,-1.0273504171854947e-13,3270909012.0925956,-0.00033603697381491223,-0.006790258267677127,30,False
237,0.0647028127088491,0.0043243393656060905,0.00020031267782229524,-1.8858737562763144e-14,2934848325.1515307,-5.534753435054767e-05,0.06917211721792695,43,False
238,0.06320792033795533,-0.00829839067832705,-0.00016595520147004883,1.2561688787895274e-14,-4463000299.581829,-5.606282082363031e-05,0.0546875116373346,40,False
239,-0.03982556582007348,-0.000809166670233416,0.0006866137624275376,-1.2261581442511746e-14,-4234417751.169011,5.192065811757627e-05,-0.03989619806976178,25,False
240,-0.049585916035635745,0.0018655762568407514,0.00029204335921738915,2.4488050304185623e-13,4208586404.446385,0.0010306007558159478,-0.04639769566376166,24,False
241,0.021444587015372326,-0.0037355426286602668,-0.000599597483760306,1.0622072628502872e-13,-1029507846.1705599,-0.0001093550711363725,0.017000091831815382,34,False
242,-0.0432227203414549,-0.00039426329156469947,0.00029137118979290406,-3.566486733435964e-13,-2033700571.832819,0.0007253166109222883,-0.0426002958323044,25,False
243,-0.021633412949921126,0.005861100890241888,-0.0009931949450806053,6.853102203431192e-14,4135649280.6043954,0.00028342027197528604,-0.016482086732784555,29,False
244,0.02884307950884662,-0.00258527113288159,-0.00011284761387210353,-6.927558597788878e-14,-2055804304.0888736,0.00014241704782162257,0.026287377809914553,36,False
245,-0.024356137060028725,-0.0016751618798779685,0.000343677789084253,4.629918565324283e-14,1306897582.2314487,6.050829378950803e-05,-0.02562711285703293,27,False
246,0.042195087166699945,0.001558994759725662,-0.0009016521795613359,9.55939541925244e-14,2069923237.6928854,0.0001978721471660555,0.04305030189403033,38,False
247,0.021061122613750184,-0.0021552310719329323,0.00041206741200585804,1.1602550250937062e-13,-4139712166.9358625,-0.000480312184412889,0.018837646769410223,35,False
248,-0.05870709196132149,-0.00017916248890165418,0.0006716740259438218,1.6003659705526578e-14,-3108851465.0497227,-4.9753000921683516e-05,-0.05826433342520101,22,False
249,-0.08810274788261724,-0.0019086020147009563,9.764288160160136e-05,1.0522479033459284e-13,-764033500.10139,-8.039526485677389e-05,-0.08999410228057336,17,False
250,-0.07834655854354326,0.00023914583154723094,0.00014985366149927325,-3.781853549224399e-13,3027035564.2920322,-0.0011447805192446303,-0.07910233956974139,19,False
251,-0.0008122994271865822,0.0006485149665063639,-0.0002608855418324033,-2.0854732782822904e-13,4466104122.81643,-0.0009313940806160033,-0.001356064083128625,31,False
252,0.041590174445932424,0.001050608611279653,0.00017446969071874794,7.724266374886767e-14,-1353269317.438462,-0.00010453012684855877,0.04271072262108227,38,False
253,-0.021379166336396044,-0.001525088885963934,0.00010925130882694503,1.9062126338621666e-13,-4146260417.9468045,-0.0007903653991972826,-0.023585369312730316,28,False
254,-0.07952982563881397,-0.002012624727989546,0.0002046579530883396,1.4231813077734636e-14,-1954212091.0642583,-2.7811981194275462e-05,-0.08136560439490946,18,False
255,-0.09870904644443104,-0.002253411884578008,-0.0008723148418104627,2.0645468964714261e-13,-567399547.3397468,-0.00011714229745195663,-0.10195191546827147,15,False
256,-0.09683403877237398,-0.0010583238394157404,5.6487839522654956e-05,6.94360550035622e-14,1354306259.1611052,9.403768390277905e-05,-0.09774183708836429,16,False
257,-0.06557322259195193,-0.0051264096211946905,-0.0004931722339407848,-2.0800674804837034e-15,1240611002.755882,-2.5805546027627885e-06,-0.07119538500169018,20,False
258,-0.055426579468089376,-0.006742959932051806,-7.136637012733648e-05,6.750313080260202e-14,178134154.7163553,1.2024613146229077e-05,-0.06222888115712229,22,False
259,-0.04416557700979781,-0.00247438996666551,0.00015749722912618394,-4.662448204721235e-13,1757837170.770299,-0.0008195824761050235,-0.047302052223442165,24,False
260,-0.02585578584000222,-0.0019957446211953866,0.0003993820496555263,1.853346774660208e-13,-1873955505.0310218,-0.00034730893911059853,-0.02779945735065268,27,False
261,-0.07511828046210095,0.0006131846106397882,0.0014335822087880562,1.4725279321555227e-13,-908249419.4167192,-0.00013374226394551554,-0.07320525590661862,20,False
262,-0.042505042819222655,0.0010391295539689833,-0.0003750155884592462,3.799974017338846e-13,4428495262.161805,0.0016828166932123041,-0.040158112160500616,25,False
263,0.030954407032711996,0.0019730412237691794,-0.0002882615177028308,-1.2617398482369505e-14,1525040881.2933962,-1.9242048501182752e-05,0.03261994469027716,37,False
264,0.025263271850099658,-0.002983626522910761,0.0003313408716724579,-1.6026901418312328e-14,-658865753.2750213,1.055957647564086e-05,0.022621545775336996,35,False
265,0.02182855389505027,0.0009935565895790545,0.0017484817450452274,2.1321423135835503e-13,94928995.44547273,2.0240212797527255e-05,0.02459083244247208,35,False
266,0.005180878033374852,0.009816746627494145,-0.0006769895311250335,-2.7818375708077615e-15,-3265239749.8929844,9.083366613947243e-06,0.014329718496357911,34,False
267,-0.046888463474651636,0.0023412405473639633,0.00020136841018084803,1.5750978892568113e-13,520188631.23930115,8.19348015080413e-05,-0.04426391971559878,24,False
268,0.009826084621253088,0.005332057900314773,1.9283606088232372e-05,1.6115373966972624e-13,4088452156.7726684,0.0006588693545246734,0.015836295482180768,34,False
269,0.03905972262817194,-0.0006826848611529125,-0.000538076628524182,-6.50864817753956e-14,-3178663370.01194,0.0002068880155023997,0.038045849153997245,38,False
270,-0.04326983540416749,-0.005676366238040644,0.00043932758935129746,-1.0538283686104039e-13,-2318010493.6521845,0.00024427852169472784,-0.048262595531162106,24,False
271,-0.04314566446268183,0.005928394187182048,0.0001381378415248949,1.6120099557810743e-13,671817059.9853286,0.00010829757891599209,-0.03697083485505889,26,False
272,-0.028463016670621184,0.00421981238216368,-0.00028217260664032757,4.417509161465688e-14,1732307382.650612,7.652483733333726e-05,-0.024448852057764495,28,False
